"drink_id","ingredient_id","quantity","unit"
"DRK-0030","ING-038","1.0","cup"
"DRK-0031","ING-001","2.0","shot"
"DRK-0031","ING-008","1.0","oz"
"DRK-0031","ING-020","1.0","pump"
"DRK-0031","ING-031","1.0","cup"
"DRK-0031","ING-034","1.0","serving"
"DRK-0032","ING-002","1.0","serving"
"DRK-0032","ING-008","1.0","oz"
"DRK-0032","ING-020","1.0","pump"
"DRK-0032","ING-031","1.0","cup"
"DRK-0032","ING-035","1.0","serving"
"DRK-0032","ING-038","1.0","cup"
"DRK-0033","ING-001","2.0","shot"
"DRK-0033","ING-008","1.0","oz"
"DRK-0033","ING-020","1.0","pump"
"DRK-0033","ING-031","1.0","cup"
"DRK-0033","ING-034","1.0","serving"
"DRK-0034","ING-003","1.0","serving"
"DRK-0034","ING-009","1.0","oz"
"DRK-0034","ING-020","1.0","pump"
"DRK-0034","ING-031","1.0","cup"
"DRK-0034","ING-034","1.0","serving"
"DRK-0035","ING-004","1.0","serving"
"DRK-0035","ING-009","1.0","oz"
"DRK-0035","ING-020","1.0","pump"
"DRK-0035","ING-031","1.0","cup"
"DRK-0035","ING-034","1.0","serving"
"DRK-0036","ING-001","2.0","shot"
"DRK-0036","ING-014","1.0","oz"
"DRK-0036","ING-021","1.0","pump"
"DRK-0036","ING-031","1.0","cup"
"DRK-0036","ING-034","1.0","serving"
"DRK-0037","ING-001","2.0","shot"
"DRK-0037","ING-009","1.0","oz"
"DRK-0037","ING-021","1.0","pump"
"DRK-0037","ING-031","1.0","cup"
"DRK-0037","ING-034","1.0","serving"
"DRK-0038","ING-001","1.0","shot"
"DRK-0038","ING-009","1.0","oz"
"DRK-0038","ING-021","1.0","pump"
"DRK-0038","ING-031","1.0","cup"
"DRK-0038","ING-036","1.0","serving"
"DRK-0038","ING-038","1.0","cup"
"DRK-0039","ING-006","1.0","serving"
"DRK-0039","ING-014","1.0","oz"
"DRK-0039","ING-021","1.0","pump"
"DRK-0039","ING-031","1.0","cup"
"DRK-0039","ING-035","1.0","serving"
"DRK-0039","ING-038","1.0","cup"
"DRK-0040","ING-005","1.0","serving"
"DRK-0040","ING-014","1.0","oz"
"DRK-0040","ING-021","1.0","pump"
"DRK-0040","ING-031","1.0","cup"
"DRK-0040","ING-034","1.0","serving"
"DRK-0041","ING-001","2.0","shot"
"DRK-0041","ING-009","1.0","oz"
"DRK-0041","ING-022","1.0","pump"
"DRK-0041","ING-031","1.0","cup"
"DRK-0041","ING-035","1.0","serving"
"DRK-0041","ING-038","1.0","cup"
"DRK-0042","ING-002","1.0","serving"
"DRK-0042","ING-009","1.0","oz"
"DRK-0042","ING-022","1.0","pump"
"DRK-0042","ING-031","1.0","cup"
"DRK-0042","ING-035","1.0","serving"
"DRK-0042","ING-038","1.0","cup"
"DRK-0043","ING-001","2.0","shot"
"DRK-0043","ING-009","1.0","oz"
"DRK-0043","ING-022","1.0","pump"
"DRK-0043","ING-032","1.0","cup"
"DRK-0043","ING-035","1.0","serving"
"DRK-0043","ING-038","1.0","cup"
"DRK-0044","ING-003","1.0","serving"
"DRK-0044","ING-009","1.0","oz"
"DRK-0044","ING-022","1.0","pump"
"DRK-0044","ING-032","1.0","cup"
"DRK-0044","ING-035","1.0","serving"
"DRK-0044","ING-038","1.0","cup"
"DRK-0045","ING-004","1.0","serving"
"DRK-0045","ING-010","1.0","oz"
"DRK-0045","ING-022","1.0","pump"
"DRK-0045","ING-032","1.0","cup"
"DRK-0045","ING-035","1.0","serving"
"DRK-0045","ING-038","1.0","cup"
"DRK-0046","ING-001","2.0","shot"
"DRK-0046","ING-010","1.0","oz"
"DRK-0046","ING-023","1.0","pump"
"DRK-0046","ING-032","1.0","cup"
"DRK-0046","ING-035","1.0","serving"
"DRK-0046","ING-038","1.0","cup"
"DRK-0047","ING-001","2.0","shot"
"DRK-0047","ING-010","1.0","oz"
"DRK-0047","ING-023","1.0","pump"
"DRK-0047","ING-032","1.0","cup"
"DRK-0047","ING-035","1.0","serving"
"DRK-0047","ING-038","1.0","cup"
"DRK-0048","ING-001","1.0","shot"
"DRK-0048","ING-010","1.0","oz"
"DRK-0048","ING-023","1.0","pump"
"DRK-0048","ING-032","1.0","cup"
"DRK-0048","ING-036","1.0","serving"
"DRK-0048","ING-038","1.0","cup"
"DRK-0049","ING-006","1.0","serving"
"DRK-0049","ING-010","1.0","oz"
"DRK-0049","ING-023","1.0","pump"
"DRK-0049","ING-032","1.0","cup"
"DRK-0049","ING-035","1.0","serving"
"DRK-0049","ING-038","1.0","cup"
"DRK-0050","ING-005","1.0","serving"
"DRK-0050","ING-010","1.0","oz"
"DRK-0050","ING-023","1.0","pump"
"DRK-0050","ING-033","1.0","cup"
"DRK-0050","ING-035","1.0","serving"
"DRK-0050","ING-038","1.0","cup"
"DRK-0051","ING-001","3.0","shot"
"DRK-0051","ING-010","1.0","oz"
"DRK-0051","ING-033","1.0","cup"
"DRK-0051","ING-036","1.0","serving"
"DRK-0051","ING-038","1.0","cup"
"DRK-0052","ING-002","1.0","serving"
"DRK-0052","ING-010","1.0","oz"
"DRK-0052","ING-033","1.0","cup"
"DRK-0052","ING-036","1.0","serving"
"DRK-0052","ING-038","1.0","cup"
"DRK-0053","ING-001","3.0","shot"
"DRK-0053","ING-010","1.0","oz"
"DRK-0053","ING-033","1.0","cup"
"DRK-0053","ING-036","1.0","serving"
"DRK-0053","ING-038","1.0","cup"
"DRK-0054","ING-003","1.0","serving"
"DRK-0054","ING-010","1.0","oz"
"DRK-0054","ING-033","1.0","cup"
"DRK-0054","ING-036","1.0","serving"
"DRK-0054","ING-038","1.0","cup"
"DRK-0055","ING-004","1.0","serving"
"DRK-0055","ING-010","1.0","oz"
"DRK-0055","ING-033","1.0","cup"
"DRK-0055","ING-036","1.0","serving"
"DRK-0055","ING-038","1.0","cup"
"DRK-0056","ING-001","3.0","shot"
"DRK-0056","ING-014","1.0","oz"
"DRK-0056","ING-015","1.0","pump"
"DRK-0056","ING-033","1.0","cup"
"DRK-0056","ING-036","1.0","serving"
"DRK-0056","ING-038","1.0","cup"
"DRK-0057","ING-001","2.0","shot"
"DRK-0057","ING-011","1.0","oz"
"DRK-0057","ING-015","1.0","pump"
"DRK-0057","ING-031","1.0","cup"
"DRK-0057","ING-034","1.0","serving"
"DRK-0058","ING-001","1.0","shot"
"DRK-0058","ING-011","1.0","oz"
"DRK-0058","ING-015","1.0","pump"
"DRK-0058","ING-031","1.0","cup"
"DRK-0058","ING-036","1.0","serving"
"DRK-0058","ING-038","1.0","cup"
"DRK-0059","ING-006","1.0","serving"
"DRK-0059","ING-014","1.0","oz"
"DRK-0059","ING-015","1.0","pump"
"DRK-0059","ING-031","1.0","cup"
"DRK-0059","ING-036","1.0","serving"
"DRK-0059","ING-038","1.0","cup"
"DRK-0060","ING-005","1.0","serving"
"DRK-0060","ING-014","1.0","oz"
"DRK-0060","ING-015","1.0","pump"
"DRK-0060","ING-031","1.0","cup"
"DRK-0060","ING-035","1.0","serving"
"DRK-0060","ING-038","1.0","cup"
"DRK-0061","ING-001","2.0","shot"
"DRK-0061","ING-011","1.0","oz"
"DRK-0061","ING-016","1.0","pump"
"DRK-0061","ING-031","1.0","cup"
"DRK-0061","ING-034","1.0","serving"
"DRK-0062","ING-002","1.0","serving"
"DRK-0062","ING-011","1.0","oz"
"DRK-0062","ING-016","1.0","pump"
"DRK-0062","ING-031","1.0","cup"
"DRK-0062","ING-035","1.0","serving"
"DRK-0062","ING-038","1.0","cup"
"DRK-0063","ING-001","2.0","shot"
"DRK-0063","ING-011","1.0","oz"
"DRK-0063","ING-016","1.0","pump"
"DRK-0063","ING-031","1.0","cup"
"DRK-0063","ING-034","1.0","serving"
"DRK-0064","ING-003","1.0","serving"
"DRK-0064","ING-011","1.0","oz"
"DRK-0064","ING-016","1.0","pump"
"DRK-0064","ING-031","1.0","cup"
"DRK-0064","ING-034","1.0","serving"
"DRK-0065","ING-004","1.0","serving"
"DRK-0065","ING-011","1.0","oz"
"DRK-0065","ING-016","1.0","pump"
"DRK-0065","ING-031","1.0","cup"
"DRK-0065","ING-034","1.0","serving"
"DRK-0066","ING-001","2.0","shot"
"DRK-0066","ING-014","1.0","oz"
"DRK-0066","ING-017","1.0","pump"
"DRK-0066","ING-031","1.0","cup"
"DRK-0066","ING-034","1.0","serving"
"DRK-0067","ING-001","2.0","shot"
"DRK-0067","ING-012","1.0","oz"
"DRK-0067","ING-017","1.0","pump"
"DRK-0067","ING-031","1.0","cup"
"DRK-0067","ING-034","1.0","serving"
"DRK-0068","ING-001","1.0","shot"
"DRK-0068","ING-012","1.0","oz"
"DRK-0068","ING-017","1.0","pump"
"DRK-0068","ING-031","1.0","cup"
"DRK-0068","ING-036","1.0","serving"
"DRK-0068","ING-038","1.0","cup"
"DRK-0069","ING-006","1.0","serving"
"DRK-0069","ING-014","1.0","oz"
"DRK-0069","ING-023","1.0","pump"
"DRK-0069","ING-031","1.0","cup"
"DRK-0069","ING-035","1.0","serving"
"DRK-0069","ING-038","1.0","cup"
"DRK-0070","ING-005","1.0","serving"
"DRK-0070","ING-014","1.0","oz"
"DRK-0070","ING-017","1.0","pump"
"DRK-0070","ING-031","1.0","cup"
"DRK-0070","ING-034","1.0","serving"
"DRK-0071","ING-001","2.0","shot"
"DRK-0071","ING-012","1.0","oz"
"DRK-0071","ING-018","1.0","pump"
"DRK-0071","ING-032","1.0","cup"
"DRK-0071","ING-035","1.0","serving"
"DRK-0071","ING-038","1.0","cup"
"DRK-0072","ING-002","1.0","serving"
"DRK-0072","ING-012","1.0","oz"
"DRK-0072","ING-018","1.0","pump"
"DRK-0072","ING-032","1.0","cup"
"DRK-0072","ING-035","1.0","serving"
"DRK-0072","ING-038","1.0","cup"
"DRK-0073","ING-001","2.0","shot"
"DRK-0073","ING-012","1.0","oz"
"DRK-0073","ING-018","1.0","pump"
"DRK-0073","ING-032","1.0","cup"
"DRK-0073","ING-035","1.0","serving"
"DRK-0073","ING-038","1.0","cup"
"DRK-0074","ING-003","1.0","serving"
"DRK-0074","ING-012","1.0","oz"
"DRK-0074","ING-018","1.0","pump"
"DRK-0074","ING-032","1.0","cup"
"DRK-0074","ING-035","1.0","serving"
"DRK-0074","ING-038","1.0","cup"
"DRK-0075","ING-004","1.0","serving"
"DRK-0075","ING-012","1.0","oz"
"DRK-0075","ING-018","1.0","pump"
"DRK-0075","ING-032","1.0","cup"
"DRK-0075","ING-035","1.0","serving"
"DRK-0075","ING-038","1.0","cup"
"DRK-0076","ING-001","2.0","shot"
"DRK-0076","ING-014","1.0","oz"
"DRK-0076","ING-019","1.0","pump"
"DRK-0076","ING-032","1.0","cup"
"DRK-0076","ING-035","1.0","serving"
"DRK-0076","ING-038","1.0","cup"
"DRK-0077","ING-001","2.0","shot"
"DRK-0077","ING-012","1.0","oz"
"DRK-0077","ING-019","1.0","pump"
"DRK-0077","ING-032","1.0","cup"
"DRK-0077","ING-035","1.0","serving"
"DRK-0077","ING-038","1.0","cup"
"DRK-0078","ING-001","1.0","shot"
"DRK-0078","ING-013","1.0","oz"
"DRK-0078","ING-019","1.0","pump"
"DRK-0078","ING-033","1.0","cup"
"DRK-0078","ING-036","1.0","serving"
"DRK-0078","ING-038","1.0","cup"
"DRK-0079","ING-006","1.0","serving"
"DRK-0079","ING-013","1.0","oz"
"DRK-0079","ING-023","1.0","pump"
"DRK-0079","ING-033","1.0","cup"
"DRK-0079","ING-035","1.0","serving"
"DRK-0079","ING-038","1.0","cup"
"DRK-0080","ING-005","1.0","serving"
"DRK-0080","ING-013","1.0","oz"
"DRK-0080","ING-033","1.0","cup"
"DRK-0080","ING-035","1.0","serving"
"DRK-0080","ING-038","1.0","cup"
"DRK-0081","ING-001","3.0","shot"
"DRK-0081","ING-013","1.0","oz"
"DRK-0081","ING-020","1.0","pump"
"DRK-0081","ING-033","1.0","cup"
"DRK-0081","ING-036","1.0","serving"
"DRK-0081","ING-038","1.0","cup"
"DRK-0082","ING-002","1.0","serving"
"DRK-0082","ING-013","1.0","oz"
"DRK-0082","ING-020","1.0","pump"
"DRK-0082","ING-033","1.0","cup"
"DRK-0082","ING-036","1.0","serving"
"DRK-0082","ING-038","1.0","cup"
"DRK-0083","ING-001","3.0","shot"
"DRK-0083","ING-013","1.0","oz"
"DRK-0083","ING-020","1.0","pump"
"DRK-0083","ING-033","1.0","cup"
"DRK-0083","ING-036","1.0","serving"
"DRK-0083","ING-038","1.0","cup"
"DRK-0084","ING-003","1.0","serving"
"DRK-0084","ING-013","1.0","oz"
"DRK-0084","ING-020","1.0","pump"
"DRK-0084","ING-033","1.0","cup"
"DRK-0084","ING-036","1.0","serving"
"DRK-0084","ING-038","1.0","cup"
"DRK-0085","ING-004","1.0","serving"
"DRK-0085","ING-013","1.0","oz"
"DRK-0085","ING-020","1.0","pump"
"DRK-0085","ING-031","1.0","cup"
"DRK-0085","ING-036","1.0","serving"
"DRK-0085","ING-038","1.0","cup"
"DRK-0086","ING-001","2.0","shot"
"DRK-0086","ING-013","1.0","oz"
"DRK-0086","ING-021","1.0","pump"
"DRK-0086","ING-031","1.0","cup"
"DRK-0086","ING-036","1.0","serving"
"DRK-0086","ING-038","1.0","cup"
"DRK-0087","ING-001","2.0","shot"
"DRK-0087","ING-013","1.0","oz"
"DRK-0087","ING-021","1.0","pump"
"DRK-0087","ING-031","1.0","cup"
"DRK-0087","ING-034","1.0","serving"
"DRK-0088","ING-001","1.0","shot"
"DRK-0088","ING-013","1.0","oz"
"DRK-0088","ING-021","1.0","pump"
"DRK-0088","ING-031","1.0","cup"
"DRK-0088","ING-036","1.0","serving"
"DRK-0088","ING-038","1.0","cup"
"DRK-0089","ING-006","1.0","serving"
"DRK-0089","ING-014","1.0","oz"
"DRK-0089","ING-021","1.0","pump"
"DRK-0089","ING-031","1.0","cup"
"DRK-0089","ING-036","1.0","serving"
"DRK-0089","ING-038","1.0","cup"
"DRK-0090","ING-005","1.0","serving"
"DRK-0090","ING-014","1.0","oz"
"DRK-0090","ING-021","1.0","pump"
"DRK-0090","ING-031","1.0","cup"
"DRK-0090","ING-035","1.0","serving"
"DRK-0090","ING-038","1.0","cup"
"DRK-0091","ING-001","2.0","shot"
"DRK-0091","ING-013","1.0","oz"
"DRK-0091","ING-022","1.0","pump"
"DRK-0091","ING-031","1.0","cup"
"DRK-0091","ING-034","1.0","serving"
"DRK-0092","ING-002","1.0","serving"
"DRK-0092","ING-014","1.0","oz"
"DRK-0092","ING-022","1.0","pump"
"DRK-0092","ING-031","1.0","cup"
"DRK-0092","ING-035","1.0","serving"
"DRK-0092","ING-038","1.0","cup"
"DRK-0093","ING-001","2.0","shot"
"DRK-0093","ING-008","1.0","oz"
"DRK-0093","ING-022","1.0","pump"
"DRK-0093","ING-031","1.0","cup"
"DRK-0093","ING-034","1.0","serving"
"DRK-0094","ING-003","1.0","serving"
"DRK-0094","ING-009","1.0","oz"
"DRK-0094","ING-022","1.0","pump"
"DRK-0094","ING-031","1.0","cup"
"DRK-0094","ING-034","1.0","serving"
"DRK-0095","ING-004","1.0","serving"
"DRK-0095","ING-010","1.0","oz"
"DRK-0095","ING-022","1.0","pump"
"DRK-0095","ING-031","1.0","cup"
"DRK-0095","ING-034","1.0","serving"
"DRK-0096","ING-001","2.0","shot"
"DRK-0096","ING-014","1.0","oz"
"DRK-0096","ING-023","1.0","pump"
"DRK-0096","ING-031","1.0","cup"
"DRK-0096","ING-034","1.0","serving"
"DRK-0097","ING-001","2.0","shot"
"DRK-0097","ING-012","1.0","oz"
"DRK-0097","ING-023","1.0","pump"
"DRK-0097","ING-031","1.0","cup"
"DRK-0097","ING-034","1.0","serving"
"DRK-0098","ING-001","1.0","shot"
"DRK-0098","ING-013","1.0","oz"
"DRK-0098","ING-023","1.0","pump"
"DRK-0098","ING-031","1.0","cup"
"DRK-0098","ING-036","1.0","serving"
"DRK-0098","ING-038","1.0","cup"
"DRK-0099","ING-006","1.0","serving"
"DRK-0099","ING-014","1.0","oz"
"DRK-0099","ING-023","1.0","pump"
"DRK-0099","ING-032","1.0","cup"
"DRK-0099","ING-035","1.0","serving"
"DRK-0099","ING-038","1.0","cup"
"DRK-0100","ING-005","1.0","serving"
"DRK-0100","ING-014","1.0","oz"
"DRK-0100","ING-023","1.0","pump"
"DRK-0100","ING-032","1.0","cup"
"DRK-0100","ING-034","1.0","serving"
"DRK-0101","ING-001","2.0","shot"
"DRK-0101","ING-007","1.0","oz"
"DRK-0101","ING-032","1.0","cup"
"DRK-0101","ING-035","1.0","serving"
"DRK-0101","ING-038","1.0","cup"
"DRK-0102","ING-002","1.0","serving"
"DRK-0102","ING-007","1.0","oz"
"DRK-0102","ING-032","1.0","cup"
"DRK-0102","ING-035","1.0","serving"
"DRK-0102","ING-038","1.0","cup"
"DRK-0103","ING-001","2.0","shot"
"DRK-0103","ING-007","1.0","oz"
"DRK-0103","ING-032","1.0","cup"
"DRK-0103","ING-035","1.0","serving"
"DRK-0103","ING-038","1.0","cup"
"DRK-0104","ING-003","1.0","serving"
"DRK-0104","ING-007","1.0","oz"
"DRK-0104","ING-032","1.0","cup"
"DRK-0104","ING-035","1.0","serving"
"DRK-0104","ING-038","1.0","cup"
"DRK-0105","ING-004","1.0","serving"
"DRK-0105","ING-007","1.0","oz"
"DRK-0105","ING-032","1.0","cup"
"DRK-0105","ING-035","1.0","serving"
"DRK-0105","ING-038","1.0","cup"
"DRK-0106","ING-001","3.0","shot"
"DRK-0106","ING-014","1.0","oz"
"DRK-0106","ING-015","1.0","pump"
"DRK-0106","ING-033","1.0","cup"
"DRK-0106","ING-035","1.0","serving"
"DRK-0106","ING-038","1.0","cup"
"DRK-0107","ING-001","3.0","shot"
"DRK-0107","ING-007","1.0","oz"
"DRK-0107","ING-015","1.0","pump"
"DRK-0107","ING-033","1.0","cup"
"DRK-0107","ING-035","1.0","serving"
"DRK-0107","ING-038","1.0","cup"
"DRK-0108","ING-001","1.0","shot"
"DRK-0108","ING-007","1.0","oz"
"DRK-0108","ING-015","1.0","pump"
"DRK-0108","ING-033","1.0","cup"
"DRK-0108","ING-036","1.0","serving"
"DRK-0108","ING-038","1.0","cup"
"DRK-0109","ING-006","1.0","serving"
"DRK-0109","ING-014","1.0","oz"
"DRK-0109","ING-015","1.0","pump"
"DRK-0109","ING-033","1.0","cup"
"DRK-0109","ING-035","1.0","serving"
"DRK-0109","ING-038","1.0","cup"
"DRK-0110","ING-005","1.0","serving"
"DRK-0110","ING-014","1.0","oz"
"DRK-0110","ING-015","1.0","pump"
"DRK-0110","ING-033","1.0","cup"
"DRK-0110","ING-035","1.0","serving"
"DRK-0110","ING-038","1.0","cup"
"DRK-0111","ING-001","3.0","shot"
"DRK-0111","ING-008","1.0","oz"
"DRK-0111","ING-016","1.0","pump"
"DRK-0111","ING-033","1.0","cup"
"DRK-0111","ING-036","1.0","serving"
"DRK-0111","ING-038","1.0","cup"
"DRK-0112","ING-002","1.0","serving"
"DRK-0112","ING-008","1.0","oz"
"DRK-0112","ING-016","1.0","pump"
"DRK-0112","ING-033","1.0","cup"
"DRK-0112","ING-036","1.0","serving"
"DRK-0112","ING-038","1.0","cup"
"DRK-0113","ING-001","2.0","shot"
"DRK-0113","ING-008","1.0","oz"
"DRK-0113","ING-016","1.0","pump"
"DRK-0113","ING-031","1.0","cup"
"DRK-0113","ING-036","1.0","serving"
"DRK-0113","ING-038","1.0","cup"
"DRK-0114","ING-003","1.0","serving"
"DRK-0114","ING-008","1.0","oz"
"DRK-0114","ING-016","1.0","pump"
"DRK-0114","ING-031","1.0","cup"
"DRK-0114","ING-036","1.0","serving"
"DRK-0114","ING-038","1.0","cup"
"DRK-0115","ING-004","1.0","serving"
"DRK-0115","ING-008","1.0","oz"
"DRK-0115","ING-016","1.0","pump"
"DRK-0115","ING-031","1.0","cup"
"DRK-0115","ING-036","1.0","serving"
"DRK-0115","ING-038","1.0","cup"
"DRK-0116","ING-001","2.0","shot"
"DRK-0116","ING-014","1.0","oz"
"DRK-0116","ING-017","1.0","pump"
"DRK-0116","ING-031","1.0","cup"
"DRK-0116","ING-036","1.0","serving"
"DRK-0116","ING-038","1.0","cup"
"DRK-0117","ING-001","2.0","shot"
"DRK-0117","ING-008","1.0","oz"
"DRK-0117","ING-017","1.0","pump"
"DRK-0117","ING-031","1.0","cup"
"DRK-0117","ING-034","1.0","serving"
"DRK-0118","ING-001","1.0","shot"
"DRK-0118","ING-008","1.0","oz"
"DRK-0118","ING-017","1.0","pump"
"DRK-0118","ING-031","1.0","cup"
"DRK-0118","ING-036","1.0","serving"
"DRK-0118","ING-038","1.0","cup"
"DRK-0119","ING-006","1.0","serving"
"DRK-0119","ING-014","1.0","oz"
"DRK-0119","ING-023","1.0","pump"
"DRK-0119","ING-031","1.0","cup"
"DRK-0119","ING-036","1.0","serving"
